Date,Price_XST,Price_XQQ,Delta %,Signal
2011-06-06,10.2,6.39,59.624413145539904,
2011-06-02,10.34,6.49,59.32203389830508,
2011-05-30,10.53,6.53,61.25574272588054,
2011-05-27,10.52,6.52,61.34969325153374,
2011-05-19,10.38,6.58,57.750759878419466,
2011-05-17,10.26,6.5,57.84615384615385,
2011-05-16,10.26,6.58,55.92705167173252,
2011-05-12,10.24,6.66,53.753753753753756,
2011-05-11,10.37,6.66,55.70570570570569,
2011-05-10,10.3,6.72,53.27380952380955,
